,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
89,25,1.1283791670955126,8820.0,129.0,45.00001609038752,0.0,0.0,0.0
90,25,1.1283791670955126,8878.0,129.0,45.00001609038752,0.0,0.0,0.0
91,25,1.1283791670955126,8819.0,130.0,45.00001609038752,0.0,0.0,0.0
92,25,1.1283791670955126,9247.0,130.0,45.00001609038752,0.0,0.0,0.0
93,50,1.5957691216057308,8817.5,131.0,90.00003218077504,2.0,0.0,0.0
94,2125,10.403141895720198,8864.364705882354,140.98823529411766,-1.0919844627627422,23.747810856469254,4.921075213351726,50.83452377915607
95,50,1.5957691216057308,9198.0,131.5,0.0,2.0,0.0,0.0
96,25,1.1283791670955126,8816.0,132.0,45.00001609038752,0.0,0.0,0.0
97,25,1.1283791670955126,8815.0,133.0,45.00001609038752,0.0,0.0,0.0
98,25,1.1283791670955126,8884.0,133.0,45.00001609038752,0.0,0.0,0.0
99,100,2.256758334191025,8370.0,134.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
100,25,1.1283791670955126,8885.0,134.0,45.00001609038752,0.0,0.0,0.0
101,25,1.1283791670955126,8367.0,135.0,45.00001609038752,0.0,0.0,0.0
102,125,2.5231325220201604,8374.2,136.2,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
103,25,1.1283791670955126,8886.0,135.0,45.00001609038752,0.0,0.0,0.0
104,75,1.9544100476116797,8364.333333333334,136.33333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
105,25,1.1283791670955126,8372.0,136.0,45.00001609038752,0.0,0.0,0.0
106,25,1.1283791670955126,8887.0,136.0,45.00001609038752,0.0,0.0,0.0
107,25,1.1283791670955126,8379.0,137.0,45.00001609038752,0.0,0.0,0.0
108,25,1.1283791670955126,8888.0,137.0,45.00001609038752,0.0,0.0,0.0
109,100,2.256758334191025,8362.5,139.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
110,200,3.1915382432114616,8810.5,139.0,-73.15499239460468,4.60555127546399,2.6055512754639896,8.82842712474619
111,25,1.1283791670955126,8889.0,138.0,45.00001609038752,0.0,0.0,0.0
112,25,1.1283791670955126,8382.0,139.0,45.00001609038752,0.0,0.0,0.0
113,50,1.5957691216057308,8890.5,139.0,90.00003218077504,2.0,0.0,0.0
114,25,1.1283791670955126,8384.0,140.0,45.00001609038752,0.0,0.0,0.0
115,75,1.9544100476116797,8892.333333333334,140.66666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
116,50,1.5957691216057308,8361.0,141.5,0.0,2.0,0.0,0.0
117,25,1.1283791670955126,8385.0,141.0,45.00001609038752,0.0,0.0,0.0
118,25,1.1283791670955126,8808.0,141.0,45.00001609038752,0.0,0.0,0.0
119,25,1.1283791670955126,8894.0,142.0,45.00001609038752,0.0,0.0,0.0
120,25,1.1283791670955126,4367.0,143.0,45.00001609038752,0.0,0.0,0.0
121,25,1.1283791670955126,8807.0,143.0,45.00001609038752,0.0,0.0,0.0
122,25,1.1283791670955126,8360.0,144.0,45.00001609038752,0.0,0.0,0.0
123,25,1.1283791670955126,8388.0,144.0,45.00001609038752,0.0,0.0,0.0
124,50,1.5957691216057308,8806.0,144.5,0.0,2.0,0.0,0.0
125,50,1.5957691216057308,8805.0,146.5,0.0,2.0,0.0,0.0
126,50,1.5957691216057308,8897.5,146.0,90.00003218077504,2.0,0.0,0.0
127,50,1.5957691216057308,8804.0,148.5,0.0,2.0,0.0,0.0
128,25,1.1283791670955126,983.0,150.0,45.00001609038752,0.0,0.0,0.0
129,50,1.5957691216057308,8803.0,150.5,0.0,2.0,0.0,0.0
130,50,1.5957691216057308,984.0,151.5,0.0,2.0,0.0,0.0
131,25,1.1283791670955126,983.0,153.0,45.00001609038752,0.0,0.0,0.0
132,1950,9.965574970333758,983.2435897435897,163.46153846153845,2.9661987999037387,18.165399596022812,8.887853026213085,57.66295090390226
133,25,1.1283791670955126,8377.0,154.0,45.00001609038752,0.0,0.0,0.0
134,25,1.1283791670955126,8379.0,154.0,45.00001609038752,0.0,0.0,0.0
135,25,1.1283791670955126,8802.0,154.0,45.00001609038752,0.0,0.0,0.0
136,450,4.787307364817192,4295.833333333333,157.55555555555554,-70.69942657265547,11.287177350313666,2.6023963896261115,17.621320343559642
137,50,1.5957691216057308,8378.0,156.5,0.0,2.0,0.0,0.0
138,25,1.1283791670955126,988.0,158.0,45.00001609038752,0.0,0.0,0.0
139,150,2.763953195770684,4302.666666666667,158.83333333333334,82.53432092223639,6.011486661777879,1.2805490592103137,5.207106781186548
140,25,1.1283791670955126,8376.0,158.0,45.00001609038752,0.0,0.0,0.0
141,475,4.918490759365935,4285.894736842105,161.31578947368422,-59.213183498847116,11.466774506188122,2.8659925766067307,17.035533905932738
142,600,5.527906391541368,4317.666666666667,160.66666666666666,80.28244795866836,17.160426199453614,2.1519488293677265,21.414213562373096
143,25,1.1283791670955126,8377.0,159.0,45.00001609038752,0.0,0.0,0.0
144,25,1.1283791670955126,8379.0,159.0,45.00001609038752,0.0,0.0,0.0
145,200,3.1915382432114616,8904.375,161.0,0.0,4.898979485566356,1.9364916731037085,8.414213562373096
146,25,1.1283791670955126,8906.0,159.0,45.00001609038752,0.0,0.0,0.0
147,50,1.5957691216057308,987.0,160.5,0.0,2.0,0.0,0.0
148,75,1.9544100476116797,4306.333333333333,160.66666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
149,150,2.763953195770684,8799.5,161.5,-18.43495541459913,3.9999999999999996,1.632993161855452,6.414213562373095
150,25,1.1283791670955126,8908.0,160.0,45.00001609038752,0.0,0.0,0.0
151,25,1.1283791670955126,4309.0,161.0,45.00001609038752,0.0,0.0,0.0
152,50,1.5957691216057308,10367.5,161.0,90.00003218077504,2.0,0.0,0.0
153,625,5.641895835477563,972.24,165.0,49.771157049274045,11.009477125795682,4.320857949132512,23.071067811865476
154,75,1.9544100476116797,4326.666666666667,162.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
155,50,1.5957691216057308,8909.0,162.5,0.0,2.0,0.0,0.0
156,25,1.1283791670955126,8359.0,163.0,45.00001609038752,0.0,0.0,0.0
157,150,2.763953195770684,8797.666666666666,165.5,0.0,3.8297084310253524,1.8856180831641272,6.414213562373095
158,50,1.5957691216057308,8910.0,164.5,0.0,2.0,0.0,0.0
159,25,1.1283791670955126,4280.0,165.0,45.00001609038752,0.0,0.0,0.0
160,125,2.5231325220201604,4277.8,166.8,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
161,50,1.5957691216057308,8911.0,166.5,0.0,2.0,0.0,0.0
162,25,1.1283791670955126,8361.0,167.0,45.00001609038752,0.0,0.0,0.0
163,375,4.370193722368317,8388.4,170.73333333333332,-39.64521985262108,11.203164938199727,1.7487093115727381,15.414213562373096
164,70175,59.782801892112765,8793.517990737442,222.53687210545067,30.087892334568963,100.93488788437115,44.25914304929423,268.8711037056153
165,50,1.5957691216057308,8912.0,168.5,0.0,2.0,0.0,0.0
166,25,1.1283791670955126,4276.0,169.0,45.00001609038752,0.0,0.0,0.0
167,350,4.222008245644752,4331.857142857143,171.14285714285714,-26.062517493469926,6.186364538648913,3.9916131360140956,12.242640687119284
168,25,1.1283791670955126,8362.0,169.0,45.00001609038752,0.0,0.0,0.0
169,25,1.1283791670955126,976.0,170.0,45.00001609038752,0.0,0.0,0.0
170,300,3.9088200952233594,988.1666666666666,172.25,-23.378502514265893,4.866624534998135,3.297198991706406,10.65685424949238
171,175,2.985410660720923,4274.0,172.0,-28.154976304217158,5.896459480240757,1.3428306554839582,7.414213562373095
172,25,1.1283791670955126,8363.0,170.0,45.00001609038752,0.0,0.0,0.0
173,25,1.1283791670955126,4335.0,171.0,45.00001609038752,0.0,0.0,0.0
174,25,1.1283791670955126,8364.0,171.0,45.00001609038752,0.0,0.0,0.0
175,25,1.1283791670955126,8797.0,171.0,45.00001609038752,0.0,0.0,0.0
176,75,1.9544100476116797,8913.0,172.0,0.0,3.265986323710904,0.0,1.0
177,5498175,529.1689270497372,1643.3191740895843,417.5227143552179,-74.61223669082662,717.0184434740032,410.59841273284707,4400.564896819065
178,350,4.222008245644752,4337.071428571428,173.92857142857142,-19.078620115513008,5.268485195093977,3.636296960619451,11.65685424949238
179,25,1.1283791670955126,8365.0,172.0,45.00001609038752,0.0,0.0,0.0
180,50,1.5957691216057308,979.0,173.5,0.0,2.0,0.0,0.0
181,50,1.5957691216057308,991.5,173.0,90.00003218077504,2.0,0.0,0.0
182,50,1.5957691216057308,8366.5,173.0,90.00003218077504,2.0,0.0,0.0
183,75,1.9544100476116797,8370.0,173.0,90.00003218077504,3.265986323710904,0.0,1.0
184,225,3.385137501286538,8381.111111111111,174.11111111111111,-70.78137456334292,8.084250046417058,1.3436498852626322,8.207106781186548
185,75,1.9544100476116797,4340.333333333333,174.66666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
186,125,2.5231325220201604,8374.0,174.0,90.00003218077504,5.656854249492381,0.0,3.0
187,3575,13.493452297211721,10378.321678321678,192.6853146853147,8.519593151433856,44.87257799977193,14.230684534358204,94.5269119345812
188,450,4.787307364817192,992.0,178.72222222222223,-7.67064776578634,8.263615771224504,2.7948917363054324,14.035533905932738
189,25,1.1283791670955126,4272.0,175.0,45.00001609038752,0.0,0.0,0.0
190,75,1.9544100476116797,8914.0,176.0,0.0,3.265986323710904,0.0,1.0
191,250,3.5682482323055424,8796.0,180.5,0.0,11.489125293076057,0.0,8.0
192,25,1.1283791670955126,10362.0,176.0,45.00001609038752,0.0,0.0,0.0
193,650,5.753627391751592,984.0,180.23076923076923,23.392430026451255,8.17981266863415,4.4298091476665755,20.071067811865476
194,250,3.5682482323055424,4269.3,179.8,-29.852438682227803,8.40572663497576,1.5696368172475734,9.207106781186548
195,25,1.1283791670955126,4342.0,177.0,45.00001609038752,0.0,0.0,0.0
196,50,1.5957691216057308,7960.5,177.0,90.00003218077504,2.0,0.0,0.0
197,25,1.1283791670955126,10361.0,177.0,45.00001609038752,0.0,0.0,0.0
198,25,1.1283791670955126,4343.0,178.0,45.00001609038752,0.0,0.0,0.0
199,25,1.1283791670955126,7956.0,178.0,45.00001609038752,0.0,0.0,0.0
200,50,1.5957691216057308,7955.0,179.5,0.0,2.0,0.0,0.0
201,25,1.1283791670955126,10360.0,179.0,45.00001609038752,0.0,0.0,0.0
202,25,1.1283791670955126,4344.0,180.0,45.00001609038752,0.0,0.0,0.0
203,25,1.1283791670955126,10359.0,180.0,45.00001609038752,0.0,0.0,0.0
204,50,1.5957691216057308,4345.0,181.5,0.0,2.0,0.0,0.0
205,200,3.1915382432114616,8915.0,184.5,0.0,9.16515138991168,0.0,6.0
206,25,1.1283791670955126,7957.0,182.0,45.00001609038752,0.0,0.0,0.0
207,25,1.1283791670955126,10358.0,182.0,45.00001609038752,0.0,0.0,0.0
208,25,1.1283791670955126,4346.0,183.0,45.00001609038752,0.0,0.0,0.0
209,25,1.1283791670955126,7958.0,183.0,45.00001609038752,0.0,0.0,0.0
210,175,2.985410660720923,997.7142857142857,185.0,0.0,3.0237157840738176,2.799416848895061,6.82842712474619
211,75,1.9544100476116797,4267.0,185.0,0.0,3.265986323710904,0.0,1.0
212,25,1.1283791670955126,10275.0,184.0,45.00001609038752,0.0,0.0,0.0
213,25,1.1283791670955126,10357.0,184.0,45.00001609038752,0.0,0.0,0.0
214,175,2.985410660720923,971.7142857142857,185.85714285714286,71.5650767661759,4.2761798705987895,2.2857142857142856,7.414213562373095
215,25,1.1283791670955126,974.0,185.0,45.00001609038752,0.0,0.0,0.0
216,25,1.1283791670955126,7961.0,185.0,45.00001609038752,0.0,0.0,0.0
217,25,1.1283791670955126,7833.0,186.0,45.00001609038752,0.0,0.0,0.0
218,550,5.292567428401227,8865.5,188.54545454545453,-90.00003218077504,6.4666979068286325,5.749595745760691,19.31370849898476
219,50,1.5957691216057308,10356.0,186.5,0.0,2.0,0.0,0.0
220,250,3.5682482323055424,994.8,188.7,18.222227393906795,4.541385054734408,2.7741344207941614,8.207106781186548
221,25,1.1283791670955126,4266.0,187.0,45.00001609038752,0.0,0.0,0.0
222,1075,7.399277020331919,1003.3488372093024,193.88372093023256,41.26943783184369,13.18806099414226,5.875063135577106,30.727922061357855
223,25,1.1283791670955126,1004.0,188.0,45.00001609038752,0.0,0.0,0.0
224,25,1.1283791670955126,4348.0,188.0,45.00001609038752,0.0,0.0,0.0
225,1425,8.51907589177983,977.0701754385965,197.50877192982455,38.61138835089715,19.93198264919752,5.099457235996758,41.970562748477136
226,75,1.9544100476116797,990.6666666666666,189.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
227,25,1.1283791670955126,1005.0,189.0,45.00001609038752,0.0,0.0,0.0
228,50,1.5957691216057308,4265.0,189.5,0.0,2.0,0.0,0.0
229,125,2.5231325220201604,4349.6,190.4,20.99361375446966,4.34169545110285,1.2765894445250698,4.207106781186548
230,150,2.763953195770684,8797.0,191.5,0.0,6.831300510639732,0.0,4.0
231,25,1.1283791670955126,10356.0,189.0,45.00001609038752,0.0,0.0,0.0
232,200,3.1915382432114616,1007.125,191.375,-33.01876731903472,4.487387140792187,2.3158921927958827,7.207106781186548
233,75,1.9544100476116797,7495.0,190.0,90.00003218077504,3.265986323710904,0.0,1.0
234,75,1.9544100476116797,976.6666666666666,191.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
235,225,3.385137501286538,4264.0,195.0,0.0,10.327955589886445,0.0,7.0
236,50,1.5957691216057308,7492.5,191.0,90.00003218077504,2.0,0.0,0.0
237,25,1.1283791670955126,7501.0,191.0,45.00001609038752,0.0,0.0,0.0
238,175,2.985410660720923,8915.0,194.0,0.0,8.0,0.0,5.0
239,2125,10.403141895720198,991.8470588235294,199.88235294117646,-25.821406021776276,19.056076200830443,8.19395134967723,60.077164466275356
240,75,1.9544100476116797,8862.0,193.0,0.0,3.265986323710904,0.0,1.0
241,125,2.5231325220201604,8865.4,192.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
242,50,1.5957691216057308,10356.0,192.5,0.0,2.0,0.0,0.0
243,25,1.1283791670955126,980.0,194.0,45.00001609038752,0.0,0.0,0.0
244,275,3.742410318509555,1017.0909090909091,195.1818181818182,-56.981264861740314,5.685865648049052,2.506491986875206,7.035533905932738
245,25,1.1283791670955126,1026.0,194.0,45.00001609038752,0.0,0.0,0.0
246,325,4.068428945128219,8865.615384615385,196.07692307692307,-72.7457645174352,6.967368680090813,3.9313831758923747,12.621320343559644
247,100,2.256758334191025,8798.0,196.5,0.0,4.47213595499958,0.0,2.0
248,400,4.51351666838205,1012.5625,199.0,14.975934253097938,8.246968194297176,2.8151404231850985,13.035533905932738
249,25,1.1283791670955126,4351.0,196.0,45.00001609038752,0.0,0.0,0.0
250,50,1.5957691216057308,999.5,197.0,90.00003218077504,2.0,0.0,0.0
251,50,1.5957691216057308,7240.0,197.5,0.0,2.0,0.0,0.0
252,25,1.1283791670955126,7822.0,197.0,45.00001609038752,0.0,0.0,0.0
253,750,6.180387232371033,10360.066666666668,204.4,36.450678946155236,12.875751055268083,4.272070963633268,23.899494936611664
254,975,7.046725639945928,1001.8717948717949,201.87179487179486,-89.0318198477999,14.357888687353258,4.539505916604322,32.14213562373095
255,25,1.1283791670955126,7241.0,199.0,45.00001609038752,0.0,0.0,0.0
256,175,2.985410660720923,7821.714285714285,200.14285714285714,30.472708846406285,3.5820700954176696,2.4713456540351717,6.207106781186548
257,200,3.1915382432114616,8799.375,202.125,11.309936518046797,7.745966692414834,1.224744871391589,6.0
258,50,1.5957691216057308,4352.0,200.5,0.0,2.0,0.0,0.0
259,50,1.5957691216057308,7831.0,200.5,0.0,2.0,0.0,0.0
260,275,3.742410318509555,8913.545454545454,203.1818181818182,-7.413242635886815,7.049811475828222,1.7868184403435534,10.207106781186548
261,50,1.5957691216057308,7491.0,201.5,0.0,2.0,0.0,0.0
262,25,1.1283791670955126,7830.0,202.0,45.00001609038752,0.0,0.0,0.0
263,25,1.1283791670955126,1012.0,203.0,45.00001609038752,0.0,0.0,0.0
264,125,2.5231325220201604,4263.0,205.0,0.0,5.656854249492381,0.0,3.0
265,50,1.5957691216057308,7831.5,203.0,90.00003218077504,2.0,0.0,0.0
266,50,1.5957691216057308,10365.0,203.5,0.0,2.0,0.0,0.0
267,25,1.1283791670955126,1011.0,204.0,45.00001609038752,0.0,0.0,0.0
268,75,1.9544100476116797,977.3333333333334,205.66666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
269,25,1.1283791670955126,984.0,205.0,45.00001609038752,0.0,0.0,0.0
270,25,1.1283791670955126,7832.0,205.0,45.00001609038752,0.0,0.0,0.0
271,50,1.5957691216057308,981.0,206.5,0.0,2.0,0.0,0.0
272,25,1.1283791670955126,7243.0,206.0,45.00001609038752,0.0,0.0,0.0
273,225,3.385137501286538,8802.222222222223,208.77777777777777,20.6794147652644,7.986138083617683,1.4821967316677644,8.207106781186548
274,25,1.1283791670955126,7492.0,207.0,45.00001609038752,0.0,0.0,0.0
275,86150,66.23883657762545,4412.101857225769,242.95937318630297,-66.87147485110596,95.05766485481442,50.06923824740295,275.8294731452727
276,350,4.222008245644752,7819.928571428572,210.28571428571428,43.40354412839659,7.187723417435663,3.477317085809595,11.621320343559642
277,50,1.5957691216057308,8912.0,208.5,0.0,2.0,0.0,0.0
278,100,2.256758334191025,976.5,210.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
279,250,3.5682482323055424,980.4,211.5,0.0,6.0,1.959591794226542,10.414213562373096
280,25,1.1283791670955126,982.0,209.0,45.00001609038752,0.0,0.0,0.0
281,25,1.1283791670955126,4353.0,209.0,45.00001609038752,0.0,0.0,0.0
282,350,4.222008245644752,4263.857142857143,214.35714285714286,4.804870780575397,9.17727732589098,2.445743755249182,13.207106781186548
283,25,1.1283791670955126,4303.0,211.0,45.00001609038752,0.0,0.0,0.0
284,100,2.256758334191025,7816.5,211.5,45.00001609038752,2.0,2.0,4.0
285,225,3.385137501286538,10374.333333333334,212.11111111111111,-69.69937759948874,3.885753375057407,2.7954428906961324,8.242640687119284
286,500,5.046265044040321,983.75,215.9,-19.585160035924645,7.55326559228387,4.217603453671362,18.31370849898476
287,25,1.1283791670955126,4302.0,212.0,45.00001609038752,0.0,0.0,0.0
288,25,1.1283791670955126,4307.0,212.0,45.00001609038752,0.0,0.0,0.0
289,9448800,693.7026974228544,11429.140724218949,786.932898886631,14.314858166831261,990.9708457352981,533.4029547975853,3458.9974003446687
290,25,1.1283791670955126,4301.0,213.0,45.00001609038752,0.0,0.0,0.0
291,25,1.1283791670955126,4308.0,213.0,45.00001609038752,0.0,0.0,0.0
292,50,1.5957691216057308,8804.0,213.5,0.0,2.0,0.0,0.0
293,450,4.787307364817192,8908.0,217.5,-35.70851296644696,12.893940540963145,1.7548876486659597,18.414213562373096
294,500,5.046265044040321,4303.9,216.35,-35.21000365743055,6.146863140228281,4.110483370031185,14.48528137423857
295,25,1.1283791670955126,7830.0,214.0,45.00001609038752,0.0,0.0,0.0
296,25,1.1283791670955126,987.0,215.0,45.00001609038752,0.0,0.0,0.0
297,50,1.5957691216057308,8805.0,215.5,0.0,2.0,0.0,0.0
298,75,1.9544100476116797,1611.6666666666667,216.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
